Channel,T_statistic,P_value,P_corrected_FDR,Effect_size_Cohens_d,Significant_FDR
region_0,-1.8913596607469647,0.059755932863780746,0.3000329237606137,-0.24126077187257997,False
region_1,-2.67409960975862,0.00799718199759667,0.09063472930609558,-0.34110663841679634,False
region_2,0.6543659566366391,0.5134898518587365,0.7274439567998767,0.08347055246115653,False
region_3,0.8175729227038186,0.4143954594392416,0.7254915016089777,0.10428914102764786,False
region_4,-3.0897759124571422,0.002234266119341181,0.06851511337683201,-0.39413007320792387,False
region_5,-1.4383019213496326,0.15162455504296907,0.44828129317051724,-0.18346898209385637,False
region_6,0.5631581242716391,0.5738422287272422,0.7515053684287742,0.07183613279265506,False
region_7,1.4539746315730937,0.14723314563209391,0.44828129317051724,0.18546818417282754,False
region_8,1.2034896636787722,0.22994845980160367,0.5396189640072142,0.15351646290538992,False
region_9,0.5619253604145336,0.5746805758572979,0.7515053684287742,0.07167888213014253,False
region_10,-0.3967619554480867,0.6918883891732743,0.8199756368036903,-0.0506107313208082,False
region_11,1.203015344567485,0.23013161700307666,0.5396189640072142,0.15345595902700124,False
region_12,1.4723076638891066,0.14222123521791608,0.44828129317051724,0.1878067354378891,False
region_13,2.3855361426384665,0.017815009277191048,0.14259857183006647,0.3042976452588578,False
region_14,-0.30357734012117277,0.7617075601560495,0.8324534913706638,-0.03872415433230362,False
region_15,1.0591086802418672,0.29059333675711746,0.6374305451446448,0.13509930606809492,False
region_16,-0.7074795682933156,0.4799409308894982,0.7274439567998767,-0.09024569481571507,False
region_17,1.7926848970228293,0.07425691419090907,0.33663134433212116,0.22867387465017255,False
region_18,-0.799090951087881,0.4250116692154573,0.7254915016089777,-0.10193159114946806,False
region_19,0.36723271187227874,0.7137624450625796,0.8199756368036903,0.04684399766048511,False
region_20,0.39890292956834683,0.6903121900518758,0.8199756368036903,0.050883832772389954,False
region_21,-0.4713378416913388,0.6378189312598608,0.8062418463032114,-0.06012358932002288,False
region_22,-0.681102866166755,0.4964496442221764,0.7274439567998767,-0.0868810975650822,False
region_23,1.6929739316649413,0.09173153388431829,0.38985901900835274,0.215954800131631,False
region_24,-2.9063426925398628,0.003991676075562425,0.06851511337683201,-0.37073143510498496,False
region_25,-2.3462084293600185,0.01976324723264675,0.14259857183006647,-0.2992810243281805,False
region_26,-0.2910704823527686,0.7712436758287032,0.8324534913706638,-0.0371287866074183,False
region_27,1.3972553111113168,0.16360091377576216,0.46353592236465946,0.17823309963618678,False
region_28,-2.3235194301671327,0.020970378210303894,0.14259857183006647,-0.29638682838443803,False
region_29,-0.9259723491066486,0.3553715550439934,0.7170698050792373,-0.11811651073805142,False
region_30,0.3699527706312051,0.7117372767964525,0.8199756368036903,0.04719096682205546,False
region_31,0.7778147298416849,0.43742869949953067,0.7254915016089777,0.09921760836400365,False
region_32,-0.6062889060681926,0.5448842599609239,0.7515053684287742,-0.07733787099912326,False
region_33,0.835720966083785,0.40412617741166534,0.7254915016089777,0.10660409520833425,False
region_34,0.1959944421227228,0.8447769804333571,0.883766687222589,0.025000940524759305,False
region_35,0.3541809467854326,0.7235079148267856,0.8199756368036903,0.04517912186530797,False
region_36,-2.0580905866363874,0.04063938807491138,0.25122530809945215,-0.2625288747669948,False
region_37,-1.4390480385040672,0.151413246634884,0.44828129317051724,-0.1835641563773743,False
region_38,0.8998568467573947,0.3690800467319604,0.7170698050792373,0.11478523198373303,False
region_39,-2.3457769040745506,0.019785623912565175,0.14259857183006647,-0.2992259792060838,False
region_40,1.3133228406214505,0.19030281398086965,0.5017484594078913,0.1675267210262293,False
region_41,0.8564231800780167,0.392600607282401,0.7254915016089777,0.10924485795239484,False
region_42,0.6585243269923505,0.5108196299475578,0.7274439567998767,0.08400099183901381,False
region_43,1.916152846393321,0.05650932769874752,0.3000329237606137,0.24442337665387137,False
region_44,-0.6742663719482553,0.5007776747937807,0.7274439567998767,-0.08600903821736076,False
region_45,0.07610454110662447,0.9393980358874967,0.9534189020947728,0.009707852351647008,False
region_46,-0.7839243802302215,0.4338417056955699,0.7254915016089777,-0.09999695192260942,False
region_47,-1.034103894311079,0.30210724884361195,0.6419779037926754,-0.1319097096738332,False
region_48,0.42943205534448375,0.6679862347704558,0.8199756368036903,0.05477811084239859,False
region_49,-0.03571721936568013,0.9715369236548702,0.9715369236548702,-0.0045560683629590724,False
region_50,1.294566387134086,0.19668862880743193,0.5017484594078913,0.1651341583952982,False
region_51,1.554403658477738,0.12137895221678868,0.44828129317051724,0.1982788542173909,False
region_52,-2.9032229987206266,0.004030300786872471,0.06851511337683201,-0.3703334887204576,False
region_53,-0.6574552793230366,0.5115054015840408,0.7274439567998767,-0.08386462472110384,False
region_54,-1.4909986939859738,0.13724820389137696,0.44828129317051724,-0.19019095269801767,False
region_55,-0.7032179505294686,0.4825876378099042,0.7274439567998767,-0.08970208525669254,False
region_56,-0.914930315406127,0.3611278044429247,0.7170698050792373,-0.11670799514531704,False
region_57,-1.5330291877530222,0.12655892225044263,0.44828129317051724,-0.19555233878384495,False
region_58,0.5872476255076401,0.5575781993984694,0.7515053684287742,0.07490897598733742,False
region_59,0.3221997011572223,0.7475761689368425,0.8324534913706638,0.04109961220575366,False
region_60,0.17110728952847815,0.8642806352173371,0.8904709574966504,0.021826349372578956,False
region_61,-0.4679296481135792,0.6402508779466678,0.8062418463032114,-0.059688842068970314,False
region_62,-1.287244993768917,0.19922365300019212,0.5017484594078913,-0.16420024558584034,False
region_63,-1.8765280065462762,0.061771484303655755,0.3000329237606137,-0.23936885442564015,False
region_64,-3.325155471572964,0.0010191412773428742,0.06851511337683201,-0.4241549570488339,False
region_65,-2.6769188427467547,0.007932133894662604,0.09063472930609558,-0.34146625818712467,False
region_66,-0.26091811904003726,0.7943748332762253,0.8440232603559894,-0.03328256814480235,False
region_67,1.162336176549179,0.24622991929394514,0.558121150399609,0.14826694729173198,False
