Channel,T_statistic,P_value,P_corrected_FDR,Effect_size_Cohens_d,Significant_FDR
region_0,1.0225578933478765,0.30752553667129356,0.4717400411498084,0.13043690830123564,False
region_1,0.9944743417153957,0.3209731550955341,0.4717400411498084,0.12685458629004295,False
region_2,-1.0716783706406365,0.28491904697725107,0.4717400411498084,-0.13670268868788116,False
region_3,-1.0694144046229848,0.2859354544182349,0.4717400411498084,-0.13641389845921773,False
region_4,-1.397041190414858,0.1636652174118291,0.4717400411498084,-0.1782057865208795,False
region_5,-0.5282071287020647,0.597833686317072,0.635198291711889,-0.06737780350508822,False
region_6,-1.071604633307147,0.2849521125642059,0.4717400411498084,-0.13669328279519838,False
region_7,-1.0716868979084206,0.2849152233145274,0.4717400411498084,-0.13670377642135156,False
region_8,1.0034876709194176,0.3166156824404056,0.4717400411498084,0.1280043214810987,False
region_9,0.896340362112809,0.37095086969431257,0.4717400411498084,0.11433667118525657,False
region_10,1.0215435712536023,0.3080046097605692,0.4717400411498084,0.13030752194682044,False
region_11,-1.4320138874361006,0.1534143807125714,0.4717400411498084,-0.1826668840333846,False
region_12,0.9122546630521147,0.3625314384213635,0.4717400411498084,0.11636669043971876,False
region_13,0.11194469091843488,0.9109589211262799,0.9109589211262799,0.014279601652999532,False
region_14,0.7759143933055224,0.43854788457267857,0.5058920856892469,0.09897520250696472,False
region_15,0.987870178648195,0.32419082835879887,0.4717400411498084,0.12601216297298018,False
region_16,1.4171644369673988,0.15770524613429615,0.4717400411498084,0.18077269650453154,False
region_17,-1.0694746478524284,0.2859083763368844,0.4717400411498084,-0.1364215830515971,False
region_18,0.7023474848816521,0.4831292262520329,0.5475464564189707,0.08959104914947336,False
region_19,0.9374080245968935,0.3494718589630419,0.4717400411498084,0.11957523905552607,False
region_20,0.9331423002586386,0.3516652028441609,0.4717400411498084,0.11903110566418758,False
region_21,1.33968103662982,0.18159037171073036,0.4717400411498084,0.17088895764686046,False
region_22,-1.2877415014322393,0.19905098210334995,0.4717400411498084,-0.1642635798234155,False
region_23,0.9333526782374074,0.351556825775473,0.4717400411498084,0.11905794136053667,False
region_24,-1.0725459855365238,0.28453018378436173,0.4717400411498084,-0.13681336115479167,False
region_25,-0.7752564149773024,0.43893578023037605,0.5058920856892469,-0.09889127116242125,False
region_26,-1.0954417443320177,0.2743988326238119,0.4717400411498084,-0.1397339312368604,False
region_27,0.9325251605021194,0.351983247714579,0.4717400411498084,0.11895238366482323,False
region_28,-0.7786633248192634,0.43692946224887164,0.5058920856892469,-0.09932585466085918,False
region_29,0.9367652692924199,0.3498017896928549,0.4717400411498084,0.11949324955130808,False
region_30,-0.9357309669072141,0.3503331216016349,0.4717400411498084,-0.11936131452224766,False
region_31,0.9013465903479948,0.36828926415376706,0.4717400411498084,0.11497526283615082,False
region_32,-0.8150238225213903,0.41585023448489267,0.5049609990173697,-0.10396397924569979,False
region_33,1.206174516548057,0.22891367640308802,0.4717400411498084,0.15385894122352858,False
