Channel,T_statistic,P_value,P_corrected_FDR,Effect_size_Cohens_d,Significant_FDR
region_0,-0.5852450492745841,0.558932807727649,0.8647302945834231,-0.0755548109763601,False
region_1,-0.6737826352762049,0.5010979004037673,0.8113013625584804,-0.08698496417961624,False
region_2,-1.0085475908225379,0.3142073789127306,0.6104600504590195,-0.1302029341037767,False
region_3,-1.376908540504599,0.16982350973883498,0.4441537947015684,-0.17775812822083573,False
region_4,-1.232878116746553,0.21882749817126654,0.513112754332625,-0.15916388046876542,False
region_5,0.11102659077049391,0.9116880526976197,0.9369159101698125,0.014333471234676968,False
region_6,-1.9285862692154387,0.05496173724783547,0.28749216406560096,-0.24897941674652294,False
region_7,-0.5843535148150835,0.5595313670833915,0.8647302945834231,-0.0754397143725529,False
region_8,1.6405018147309693,0.10221078168216635,0.3638644619153262,0.21178787359586965,False
region_9,-1.1530925737867053,0.25001951161430885,0.5343949727402456,-0.14886361116371188,False
region_10,0.8326895026140093,0.4058477064925696,0.7262537905656509,0.10749975253952652,False
region_11,-1.5361047482740782,0.12582995033190017,0.377335164540554,-0.19831027026985468,False
region_12,-0.37713514586131375,0.7064064310885416,0.8895488391485339,-0.04868793797301243,False
region_13,-1.4820737685239262,0.13963246901471313,0.3956253288750205,-0.19133490077813442,False
region_14,1.7600912884018904,0.07966619081266586,0.36115339835075194,0.22722680825950922,False
region_15,-2.136814311918312,0.03362469527527304,0.2317722322857272,-0.27586154146657604,False
region_16,-0.4494757948666648,0.6534941148456164,0.8895488391485339,-0.0580270756013978,False
region_17,-0.10111514096242566,0.9195434805110398,0.9369159101698125,-0.013053908566562999,False
region_18,-0.5273370648943919,0.5984466675709093,0.8689055462484161,-0.06807892233912931,False
region_19,-0.11555192862546664,0.9081042853380963,0.9369159101698125,-0.014917689839619344,False
region_20,-0.6825685826237354,0.49553777568419277,0.8113013625584804,-0.08811922510487095,False
region_21,0.9667214815500278,0.3346564195696988,0.6321287925205422,0.12480320661547394,False
region_22,-0.3990324831100631,0.6902240921801349,0.8895488391485339,-0.051514872056035554,False
region_23,0.4071780363565932,0.6842401535645357,0.8895488391485339,0.05256645845835078,False
region_24,0.18834763805905796,0.8507633030911199,0.9369159101698125,0.02431557551667446,False
region_25,-1.2775370148342824,0.20264712670842655,0.510370541339741,-0.16492931942055714,False
region_26,-1.2387963311049663,0.21663113366423367,0.513112754332625,-0.15992791865707945,False
region_27,1.157347224557331,0.24828106984017337,0.5343949727402456,0.14941288421633062,False
region_28,0.5242808651691511,0.6005670687305229,0.8689055462484161,0.06768436865117794,False
region_29,-2.12001467605917,0.03503140421263294,0.2317722322857272,-0.2736927178030826,False
region_30,-1.538601553943448,0.12521895555529816,0.377335164540554,-0.19863260649572756,False
region_31,0.35332636946121626,0.7241539317388757,0.8953175883317008,0.045614238156640646,False
region_32,-1.5288115165743583,0.12762807035930504,0.377335164540554,-0.19736871810608647,False
region_33,-0.5313437092614955,0.5956720351889608,0.8689055462484161,-0.06859617790272828,False
region_34,0.03096447181415442,0.97532360779666,0.97532360779666,0.003997496122010967,False
region_35,0.44769528851679674,0.6547769508807779,0.8895488391485339,0.05779721322003595,False
region_36,-0.14734293793032247,0.8829850458568794,0.9369159101698125,-0.01902189149284707,False
region_37,-2.124813970637289,0.034624469807746625,0.2317722322857272,-0.2743123040689025,False
region_38,0.09658353533214868,0.9231377350202564,0.9369159101698125,0.012468880795308248,False
region_39,-3.064050329494822,0.0024329799924839874,0.05514754649630371,-0.3955671966024931,False
region_40,1.0373544221980755,0.30061473071716455,0.6012294614343291,0.13392188004292546,False
region_41,-1.6213049553776502,0.10626525508035392,0.3638644619153262,-0.20930956971003994,False
region_42,1.4166589215830534,0.15787935006437037,0.4294318321750874,0.1828898803515775,False
region_43,-0.890783255962748,0.37393757275881123,0.6872366202053829,-0.1149996238474714,False
region_44,0.37818207635635886,0.7056296210132873,0.8895488391485339,0.048823096118743976,False
region_45,-1.7110326259341169,0.08836714556305976,0.3638644619153262,-0.2208933621686793,False
region_46,-0.19229936830238176,0.8476703254543443,0.9369159101698125,-0.0248257416973777,False
region_47,-1.6178010677432124,0.10701895938686065,0.3638644619153262,-0.20885721976153462,False
region_48,0.1189213283985741,0.9054371620142289,0.9369159101698125,0.01535267747988469,False
region_49,1.149534260492289,0.2514799871718803,0.5343949727402456,0.14840423489271645,False
region_50,-3.401227279601511,0.000785676799313106,0.053426022353291205,-0.4390965536854336,False
region_51,0.6845015240398026,0.49431899078789643,0.8113013625584804,0.08836876676865837,False
region_52,-2.402121936611902,0.01706113433898716,0.19335952250852112,-0.31011260853524686,False
region_53,-3.127374833525253,0.001981541636509682,0.05514754649630371,-0.4037423549197166,False
region_54,-1.1118129235525656,0.2673310832770551,0.5508640503890833,-0.14353443123390885,False
region_55,-2.0563247113308925,0.04083275018952634,0.2317722322857272,-0.26547037871264395,False
region_56,1.632120014952567,0.10396556128987694,0.3638644619153262,0.21070578789743638,False
region_57,-2.4692779774707976,0.014235808401486125,0.19335952250852112,-0.3187824161300377,False
region_58,-2.5082924127738417,0.012792497111889426,0.19335952250852112,-0.32381915806971695,False
region_59,-0.1466710168556507,0.8835148237187909,0.9369159101698125,-0.018935146855108085,False
region_60,-0.7679762208658202,0.4432562579712984,0.7728570651807255,-0.09914530378988766,False
region_61,-2.0556229498418817,0.040900982168069505,0.2317722322857272,-0.265379781693979,False
region_62,-0.22764172458659593,0.8201185887392382,0.9369159101698125,-0.029388420274194048,False
region_63,-2.0671963357057774,0.03978804421923911,0.2317722322857272,-0.2668738993843157,False
region_64,0.49426356327273635,0.6215721429060199,0.8805605357835281,0.06380915163974812,False
region_65,-0.15421014951694184,0.8775736363658179,0.9369159101698125,-0.01990844469650905,False
region_66,0.09892746783083138,0.9212784371121105,0.9369159101698125,0.01277148117970933,False
region_67,1.7806191861031027,0.07623959644020828,0.36115339835075194,0.22987694845715734,False
