Channel,T_statistic,P_value,P_corrected_FDR,Effect_size_Cohens_d,Significant_FDR
region_0,-2.3115508077479996,0.021632826699910873,0.14710322155939393,-0.29486011765721915,False
region_1,-2.674059073612233,0.007998120781772219,0.07637051697186517,-0.34110146764881977,False
region_2,-0.6091090241817819,0.5430165674666114,0.7692734705776995,-0.07769760367555546,False
region_3,1.0962779183735103,0.27403357876558365,0.5480671575311673,0.13984059312611244,False
region_4,-3.2486207757879795,0.0013219884023199975,0.029965070452586607,-0.41439223440896006,True
region_5,-1.801738795623043,0.07281580903547058,0.23404078674271553,-0.2298287848505313,False
region_6,0.17776489109820048,0.8590545074463339,0.9174090912836085,0.022675589274891855,False
region_7,1.8254579825000248,0.06914933815824077,0.23404078674271553,0.2328543909543807,False
region_8,1.102974955118569,0.27112026824737195,0.5480671575311673,0.14069486335715553,False
region_9,-0.3347160087767998,0.7381257008114914,0.8843643225656328,-0.04269618534832631,False
region_10,-2.0552282396535038,0.04091725801757635,0.18549156967967945,-0.26216375539980646,False
region_11,-0.4557567381398573,0.6489686010225968,0.8437666396112854,-0.058136072536476575,False
region_12,2.1431522372725342,0.03308616770309364,0.17912570295140887,0.2733792909597182,False
region_13,1.9630780632357545,0.0507684298066074,0.20100775401765053,0.2504091308552815,False
region_14,-0.24542584650685662,0.8063321764569005,0.8843643225656328,-0.03130638259586271,False
region_15,-0.0024963303017098305,0.9980102500584198,0.9980102500584198,-0.00031843048571817784,False
region_16,0.16426973886417304,0.8696542435412863,0.9174090912836085,0.020954155265226242,False
region_17,1.4620543219713757,0.14500781196398432,0.37925120052118977,0.18649882492425984,False
region_18,0.08559775533828091,0.9318560917063071,0.9600941550913468,0.010918801406242294,False
region_19,1.0096693174328428,0.3136498612362253,0.5764375828125222,0.12879284882479988,False
region_20,0.3456949830283337,0.729868600855592,0.8843643225656328,0.04409665711330417,False
region_21,0.5150800585326119,0.6069614799447884,0.8423138905356248,0.06570332183603489,False
region_22,-0.7174830313600113,0.473759619660272,0.7159034252644111,-0.09152173092400168,False
region_23,1.7341410070090273,0.0841509185727071,0.2384276026226701,0.2212060490502679,False
region_24,-3.4606569244285494,0.0006355374423273973,0.023415780227752522,-0.4414394459719421,True
region_25,-2.7262669958558687,0.006868149885594947,0.07637051697186517,-0.34776108077252815,False
region_26,-1.0733181040542896,0.2841844258515399,0.5521297416544204,-0.13691185215755508,False
region_27,1.7754665282980016,0.07706225153646223,0.23404078674271553,0.22647750924429413,False
region_28,-1.762918973471067,0.0791608543394479,0.23404078674271553,-0.22487695022556992,False
region_29,-1.942619480639279,0.05320793488702514,0.20100775401765053,-0.2477994455949459,False
region_30,0.25708061659251497,0.7973323110231542,0.8843643225656328,0.03279305849639073,False
region_31,0.7334610487984686,0.46397852331539924,0.7159034252644111,0.0935598778191688,False
region_32,-0.38381828085729036,0.7014460139522514,0.8833023879398721,-0.048959643488359815,False
region_33,0.795819455610359,0.42690736076061275,0.6846315048113178,0.10151428103100392,False
