Region1,Region2,t_statistic,p_value,cohens_d
6,60,-3.477436096633195,0.004157848677472503,-0.4503175616264343
6,66,-5.208871042867684,1.0757784848366374e-05,-0.6624204516410828
7,11,3.4026955842837183,0.004966271585141911,0.4292375445365906
7,17,-4.3438699961720975,0.0002753735980028696,-0.5604257583618164
7,18,4.114976390042066,0.0005476558544279876,0.5183738470077515
7,21,4.993820570877542,2.4347214940629506e-05,0.6296850442886353
7,23,3.6317080720666284,0.00258349662349107,0.45773378014564514
7,28,-2.7639007185899946,0.025338334840092246,-0.35466280579566956
7,34,2.590660895367745,0.03704278119899557,0.3303660750389099
7,48,-5.257054555937548,9.591422048524174e-06,-0.6793226003646851
7,50,-2.6961063235111746,0.02944878754861311,-0.3498467206954956
7,56,-3.8291675851879265,0.0014443917985282842,-0.4931563138961792
7,59,3.064336509516938,0.012400604095699983,0.387033611536026
7,61,-3.903750789158752,0.0011146150817850885,-0.4923560917377472
7,63,-2.5375531590581435,0.04127568214176233,-0.3238266706466675
7,64,3.062812137301217,0.012520920765749772,0.3970147371292114
7,65,3.0039798811293497,0.014466493808260508,0.3835032284259796
7,66,-2.478125342447182,0.04625893479850544,-0.32351383566856384
8,10,-3.124623093691025,0.010540260434200957,-0.39268526434898376
8,18,-3.4690611810467757,0.0041895862179849456,-0.43453168869018555
8,21,-3.757987865534403,0.001771466417236842,-0.48236653208732605
8,24,3.308638679340628,0.00647693657241252,0.4213162660598755
8,27,-4.2090422332544755,0.00041739394715331705,-0.5417250394821167
8,28,4.2970043533351205,0.00031891614716375257,0.5438953042030334
8,29,2.855683177718741,0.02064000425461138,0.36604300141334534
8,30,-2.697088709392716,0.029317067185967792,-0.3466501235961914
8,34,-2.9968616329018007,0.014753011124756042,-0.37203067541122437
8,38,-4.692516382804496,7.78143543902645e-05,-0.594824492931366
8,40,-3.8091591871734214,0.0015076668585309839,-0.4812700152397156
8,42,2.4554199687937515,0.04855853221459992,0.31681695580482483
8,45,2.4925302782154626,0.04457519513834327,0.3122035562992096
8,49,-4.254687383942836,0.0003668558266513446,-0.5331398844718933
8,50,3.8571602088125796,0.0013042055836673205,0.4909213185310364
8,55,-2.7184595017316666,0.02794725044457811,-0.3403738737106323
8,59,-3.8729209100940265,0.0012368382045295308,-0.48515331745147705
8,60,-3.1228035654280997,0.010557332210855181,-0.3972165584564209
8,63,-2.7649065389026215,0.025338334840092246,-0.34679681062698364
9,10,5.225912371854685,1.0463951034642602e-05,0.6517816781997681
9,14,3.81642294806369,0.0014843187038794572,0.4808238744735718
9,15,3.270313071530698,0.007243210358875933,0.41960951685905457
9,18,-2.5238126041498994,0.04253574064649503,-0.3239867687225342
9,23,4.605695263170417,0.00010754522236661332,0.5904812216758728
9,27,-2.671462312031771,0.03108045462180806,-0.3372914493083954
