Region1,Region2,Connection,Nor_vs_AD_t_statistic,Nor_vs_AD_p_value,Nor_vs_AD_cohens_d,Nor_vs_MCI_t_statistic,Nor_vs_MCI_p_value,Nor_vs_MCI_cohens_d,Nor_vs_DSC_t_statistic,Nor_vs_DSC_p_value,Nor_vs_DSC_cohens_d
36,56,36-56,3.69895324680349,0.031064250794048218,0.8297873735427856,4.738723342130269,0.00425153911744241,1.0463210344314575,4.268023726021185,0.02552152398779043,0.952782928943634
56,57,56-57,3.976639205807116,0.020132186355333592,0.9092391729354858,3.2214866108238245,0.04914356947993739,0.7328075170516968,4.956233349009548,0.004942426134357916,1.1110762357711792
