Channel,T_statistic,P_value,P_corrected_FDR,Effect_size_Cohens_d,Significant_FDR
region_0,-3.627345329639858,0.0003483901341366429,0.0059226322803229295,-0.4627021249526323,True
region_1,-2.969893550695964,0.003274934042134116,0.022269551486511985,-0.3788379467379181,True
region_2,0.2698052999004158,0.787537156558129,0.8637504297734317,0.034416211924272265,False
region_3,0.7254416157523922,0.46887349677877976,0.6316851277834921,0.09253692346160745,False
region_4,-3.6397879747128146,0.0003328064097642535,0.0059226322803229295,-0.46428930174229294,True
region_5,-1.3962373457625572,0.16390679498406988,0.3238003840375088,-0.17810324855028367,False
region_6,0.27168408559169216,0.7860937321853626,0.8637504297734317,0.03465586876768908,False
region_7,1.5340946883237576,0.12629666825142255,0.3058814634290078,0.19568825343586027,False
region_8,0.17138648624705008,0.8640613478297772,0.8902450250367401,0.02186196354857357,False
region_9,0.035505406318168405,0.9717056461973287,0.9717056461973287,0.004529049610050289,False
region_10,-1.2780959783122565,0.20242514948228643,0.35294641448193537,-0.16303320233290544,False
region_11,0.47674900805638454,0.6339657986727159,0.7563100756095558,0.06081383465043576,False
region_12,0.7880664651891226,0.431419635961209,0.6111778176117127,0.10052531394443219,False
region_13,1.2028155561399037,0.2302087960642271,0.391354953309186,0.15343047412783062,False
region_14,-1.4998231942039544,0.13494770445397403,0.3058814634290078,-0.19131660097008607,False
region_15,0.1831604351476727,0.8548236201294274,0.8902450250367401,0.023363841831538893,False
region_16,-3.0648556005655765,0.002421461193047223,0.01829548456969013,-0.39095125227447425,True
region_17,2.27511937672518,0.023763343101067255,0.10118341028414213,0.29021294485798704,False
region_18,-2.0009242790705883,0.04650380709562777,0.15058375630965182,-0.2552367728074008,False
region_19,-0.03854047361987054,0.9692881477352742,0.9717056461973287,-0.004916201083718019,False
region_20,-1.5083382010228892,0.13275642091566492,0.3058814634290078,-0.19240277043868156,False
region_21,-1.7710934534929756,0.07778841734449396,0.22040051580939954,-0.2259196822879444,False
region_22,0.8697838517302284,0.38526987709649096,0.5821855920569197,0.11094913769487155,False
region_23,2.1450188572518947,0.03293497947025881,0.11197893019887994,0.27361739595178264,False
