Channel,T_statistic,P_value,P_corrected_FDR,Effect_size_Cohens_d,Significant_FDR
region_0,0.840814380834676,0.4012785211094091,0.4872667756328539,0.1077598519043879,False
region_1,0.4152005760248901,0.6783614400459694,0.7207590300488426,0.05321263955861861,False
region_2,-0.30590975422249767,0.7599352712743268,0.7829636128280943,-0.0392057873444076,False
region_3,-1.0815465237210797,0.28052622047612946,0.46980124442092597,-0.1386123927949385,False
region_4,-1.0818522971238669,0.2803905824757134,0.46980124442092597,-0.13865158110730763,False
region_5,-1.0882603378451128,0.27755835093287706,0.46980124442092597,-0.1394728438436006,False
region_6,1.0731403599849652,0.2842726758173306,0.46980124442092597,0.13753504804449723,False
region_7,-1.1002134400991146,0.27232784913321745,0.46980124442092597,-0.14100476879404042,False
region_8,0.2180577952112752,0.8275670853407693,0.8399188328831688,0.02794656734490914,False
region_9,0.9221649476537821,0.35735721251453934,0.46980124442092597,0.11818584512308446,False
region_10,-1.0811800907284408,0.2806888255155511,0.46980124442092597,-0.13856543027155674,False
region_11,-0.8648720970388579,0.3879619761514437,0.4796620796054213,-0.11084311973901616,False
region_12,0.9250815901111635,0.3558412240756724,0.46980124442092597,0.11855964576973071,False
region_13,0.9784991392722756,0.32880065965536165,0.46980124442092597,0.12540570753782576,False
region_14,1.4723301745680053,0.14222571712972182,0.46980124442092597,0.18869572783509014,False
region_15,0.9298765045597301,0.3533578465956516,0.46980124442092597,0.11917416816926295,False
region_16,1.1721390963327554,0.2422890940824924,0.46980124442092597,0.1502228533564963,False
region_17,-0.798095641341297,0.425594240079325,0.49897255733438106,-0.10228496333649864,False
region_18,1.326719490460967,0.18584689172826854,0.46980124442092597,0.17003407537917628,False
region_19,0.9293852492493547,0.35361176895080704,0.46980124442092597,0.11911120825718252,False
region_20,0.9249615322892369,0.35590354609667463,0.46980124442092597,0.11854425900493974,False
region_21,0.963767281078297,0.3361207146239522,0.46980124442092597,0.12351765365406173,False
region_22,0.6093879921705109,0.5428366329542738,0.6051293613260756,0.07809994843739279,False
region_23,0.9226716575956495,0.35709354570660445,0.46980124442092597,0.11825078572060362,False
region_24,0.9185146670253839,0.3592602812743295,0.46980124442092597,0.11771802046535779,False
region_25,-1.0811801131272467,0.2806888155740887,0.46980124442092597,-0.1385654331422165,False
region_26,-1.0806441430732918,0.2809267688312273,0.46980124442092597,-0.13849674253111866,False
region_27,-1.0811801132640135,0.2806888155133864,0.46980124442092597,-0.1385654331597447,False
region_28,-1.2168198084849609,0.2248532799552904,0.46980124442092597,-0.15594919086243264,False
region_29,0.9318345600665048,0.3523469106545938,0.46980124442092597,0.11942511508006763,False
region_30,1.1113653033172919,0.26750952594076716,0.46980124442092597,0.14243400591966593,False
region_31,0.9784642541341817,0.32881786985109296,0.46980124442092597,0.12540123661368324,False
region_32,0.9253394327186286,0.3557074013742654,0.46980124442092597,0.11859269120975696,False
region_33,0.9404351464195376,0.347928306215617,0.46980124442092597,0.12052737728302104,False
region_34,1.63849787980298,0.1026119756751689,0.46980124442092597,0.20999199454455975,False
region_35,0.6345965340531564,0.5262885906172485,0.5964604026995484,0.0813307075703453,False
region_36,-0.659741941118814,0.5100442418667117,0.5878476007955321,-0.0845533752639936,False
region_37,-1.041552506042407,0.2986543374947001,0.46980124442092597,-0.13348670807741858,False
region_38,0.9505185785873104,0.3427932334748932,0.46980124442092597,0.12181968291177166,False
region_39,-1.0771915544459172,0.2824629084249818,0.46980124442092597,-0.13805425433437385,False
region_40,-1.0135938083899307,0.31178477201695914,0.46980124442092597,-0.12990348544571295,False
region_41,0.9201788835352532,0.3583918508502635,0.46980124442092597,0.11793130859259263,False
region_42,-0.8797657728357858,0.37985540157071696,0.4783364316075695,-0.11275191237478875,False
region_43,0.9250901978201665,0.35583675607958565,0.46980124442092597,0.11856074894478166,False
region_44,0.07503301416425168,0.9402501772775086,0.9402501772775086,0.009616327549313658,False
region_45,-0.5157125359676523,0.6065240839618173,0.6652199630548965,-0.06609438155177975,False
region_46,0.9081691342079873,0.3646886464726997,0.46980124442092597,0.11639212368042416,False
region_47,0.36330936747819004,0.7166896479737082,0.7497676317263408,0.046562195565758815,False
region_48,0.9100709387115612,0.36368690813193694,0.46980124442092597,0.11663586139034868,False
region_49,-1.1389178564052806,0.2558589343518053,0.46980124442092597,-0.14596517654189303,False
region_50,0.9790194125813905,0.32854405831823574,0.46980124442092597,0.12547238643392689,False
region_51,-0.8040176832955432,0.4221726033004759,0.49897255733438106,-0.10304393984606743,False
region_52,0.9053654038221717,0.3661686169751335,0.46980124442092597,0.11603279399001687,False
region_53,-1.3848082658798389,0.16738121494764502,0.46980124442092597,-0.17747880750927017,False
region_54,0.9195025584697247,0.35874461407094527,0.46980124442092597,0.1178446299027869,False
region_55,-1.0811768765309047,0.2806902521040753,0.46980124442092597,-0.13856501833586868,False
region_56,0.48361649581373023,0.6290935660279984,0.6790216268238712,0.061980911786585546,False
region_57,0.9833812208062983,0.3263979341240535,0.46980124442092597,0.1260314013830823,False
region_58,0.93582779543788,0.35029093483709695,0.46980124442092597,0.11993689325851836,False
region_59,0.9249955922614631,0.35588586485983476,0.46980124442092597,0.11854862417476392,False
region_60,-1.0819755841918202,0.280335906256567,0.46980124442092597,-0.13866738173642057,False
region_61,-1.0844602664083909,0.2792355351366372,0.46980124442092597,-0.1389858218033249,False
region_62,1.012352549261709,0.31237645878406256,0.46980124442092597,0.12974440408021656,False
region_63,1.0217915265744975,0.30789573903114853,0.46980124442092597,0.1309541155463136,False
region_64,-1.1553449956437676,0.24908394493675573,0.46980124442092597,-0.14807049982358433,False
region_65,-1.3952051149489846,0.16422779329798018,0.46980124442092597,-0.17881128105099436,False
region_66,1.126642218784617,0.2610051297995969,0.46980124442092597,0.14439191504424653,False
